currTime,acc1,acc2,Roll,Pitch,Yaw
8302,463,346,-13.63,0.81,-39.8
8303,463,346,-13.63,0.81,-39.8
8304,463,346,-13.63,0.81,-39.8
8304,463,346,-13.63,0.81,-39.8
8305,463,346,-13.63,0.81,-39.8
8305,463,346,-13.63,0.81,-39.8
8310,463,346,-13.63,0.81,-39.8
8311,463,346,-13.63,0.81,-39.8
8311,463,346,-13.63,0.81,-39.8
8312,463,353,-21.6,-8.78,-37.4
8313,463,353,-21.6,-8.78,-37.4
8313,463,353,-21.6,-8.78,-37.4
8314,463,353,-21.6,-8.78,-37.4
8314,463,353,-21.6,-8.78,-37.4
8315,463,353,-21.6,-8.78,-37.4
8316,463,353,-21.6,-8.78,-37.4
8316,463,353,-21.6,-8.78,-37.4
8317,463,353,-21.6,-8.78,-37.4
8322,463,353,-21.6,-8.78,-37.4
8322,463,353,-21.6,-8.78,-37.4
8323,463,353,-21.6,-8.78,-37.4
8323,463,353,-21.6,-8.78,-37.4
8324,463,353,-21.6,-8.78,-37.4
8324,463,353,-21.6,-8.78,-37.4
8325,463,353,-21.6,-8.78,-37.4
8325,463,353,-21.6,-8.78,-37.4
8326,463,353,-21.6,-8.78,-37.4
8326,463,353,-21.6,-8.78,-37.4
8327,463,353,-21.6,-8.78,-37.4
8327,463,353,-21.6,-8.78,-37.4
8333,463,353,-21.6,-8.78,-37.4
8333,463,353,-21.6,-8.78,-37.4
8334,463,353,-21.6,-8.78,-37.4
8334,463,353,-21.6,-8.78,-37.4
8335,463,353,-21.6,-8.78,-37.4
8335,463,353,-21.6,-8.78,-37.4
8336,463,353,-21.6,-8.78,-37.4
8336,463,353,-21.6,-8.78,-37.4
8337,463,353,-21.6,-8.78,-37.4
8337,463,353,-21.6,-8.78,-37.4
8338,463,353,-21.6,-8.78,-37.4
8343,463,353,-21.6,-8.78,-37.4
8344,463,353,-21.6,-8.78,-37.4
8344,463,353,-21.6,-8.78,-37.4
8345,463,353,-21.6,-8.78,-37.4
8345,463,353,-21.6,-8.78,-37.4
8346,463,353,-21.6,-8.78,-37.4
8346,463,353,-21.6,-8.78,-37.4
8347,463,353,-21.6,-8.78,-37.4
8347,463,353,-21.6,-8.78,-37.4
8348,463,353,-21.6,-8.78,-37.4
8348,463,353,-21.6,-8.78,-37.4
8349,463,353,-21.6,-8.78,-37.4
8354,463,353,-21.6,-8.78,-37.4
8355,463,353,-21.6,-8.78,-37.4
8355,463,353,-21.6,-8.78,-37.4
8356,463,353,-21.6,-8.78,-37.4
8356,463,353,-21.6,-8.78,-37.4
8357,463,353,-21.6,-8.78,-37.4
8357,463,353,-21.6,-8.78,-37.4
8358,463,353,-21.6,-8.78,-37.4
8358,463,353,-21.6,-8.78,-37.4
8359,463,353,-21.6,-8.78,-37.4
8359,463,353,-21.6,-8.78,-37.4
8364,463,353,-21.6,-8.78,-37.4
8365,463,353,-21.6,-8.78,-37.4
8366,463,353,-21.6,-8.78,-37.4
8366,463,353,-21.6,-8.78,-37.4
8367,463,353,-21.6,-8.78,-37.4
8367,463,353,-21.6,-8.78,-37.4
8368,463,353,-21.6,-8.78,-37.4
8368,463,353,-21.6,-8.78,-37.4
8369,463,353,-21.6,-8.78,-37.4
8369,463,353,-21.6,-8.78,-37.4
8370,463,353,-21.6,-8.78,-37.4
8370,463,353,-21.6,-8.78,-37.4
8375,463,353,-21.6,-8.78,-37.4
8376,463,353,-21.6,-8.78,-37.4
8377,463,353,-21.6,-8.78,-37.4
8377,463,353,-21.6,-8.78,-37.4
8378,463,353,-21.6,-8.78,-37.4
8378,463,353,-21.6,-8.78,-37.4
8379,463,353,-21.6,-8.78,-37.4
8379,463,353,-21.6,-8.78,-37.4
8380,463,353,-21.6,-8.78,-37.4
8380,463,353,-21.6,-8.78,-37.4
8381,463,353,-21.6,-8.78,-37.4
8381,463,353,-21.6,-8.78,-37.4
8386,463,353,-21.6,-8.78,-37.4
8387,463,353,-21.6,-8.78,-37.4
8388,463,353,-21.6,-8.78,-37.4
8388,463,353,-21.6,-8.78,-37.4
8389,463,353,-21.6,-8.78,-37.4
8389,463,353,-21.6,-8.78,-37.4
8390,463,353,-21.6,-8.78,-37.4
8390,463,353,-21.6,-8.78,-37.4
8391,463,353,-21.6,-8.78,-37.4
8391,463,353,-21.6,-8.78,-37.4
8392,463,353,-21.6,-8.78,-37.4
8397,463,353,-21.6,-8.78,-37.4
8397,463,353,-21.6,-8.78,-37.4
8398,463,353,-21.6,-8.78,-37.4
8398,463,353,-21.6,-8.78,-37.4
8399,463,353,-21.6,-8.78,-37.4
8400,463,353,-21.6,-8.78,-37.4
8400,463,353,-21.6,-8.78,-37.4
8401,463,353,-21.6,-8.78,-37.4
8401,463,353,-21.6,-8.78,-37.4
8402,463,353,-21.6,-8.78,-37.4
8402,463,353,-21.6,-8.78,-37.4
8403,463,353,-21.6,-8.78,-37.4
8408,463,353,-21.6,-8.78,-37.4
8408,463,353,-21.6,-8.78,-37.4
8409,463,353,-21.6,-8.78,-37.4
8409,463,353,-21.6,-8.78,-37.4
8410,463,353,-21.6,-8.78,-37.4
8410,463,353,-21.6,-8.78,-37.4
8411,463,353,-21.6,-8.78,-37.4
8411,463,353,-21.6,-8.78,-37.4
8412,463,353,-21.6,-8.78,-37.4
8413,463,353,-21.6,-8.78,-37.4
8413,463,353,-21.6,-8.78,-37.4
8414,463,353,-21.6,-8.78,-37.4
8419,463,353,-21.6,-8.78,-37.4
8419,463,353,-21.6,-8.78,-37.4
8420,463,353,-21.6,-8.78,-37.4
8420,463,353,-21.6,-8.78,-37.4
8421,463,353,-21.6,-8.78,-37.4
8421,463,353,-21.6,-8.78,-37.4
8422,463,353,-21.6,-8.78,-37.4
8422,463,353,-21.6,-8.78,-37.4
8423,463,353,-21.6,-8.78,-37.4
8424,463,353,-21.6,-8.78,-37.4
8424,463,353,-21.6,-8.78,-37.4
8429,463,353,-21.6,-8.78,-37.4
8430,463,353,-21.6,-8.78,-37.4
8430,463,353,-21.6,-8.78,-37.4
8431,463,353,-21.6,-8.78,-37.4
8431,463,353,-21.6,-8.78,-37.4
8432,463,353,-21.6,-8.78,-37.4
8432,463,353,-21.6,-8.78,-37.4
8433,463,353,-21.6,-8.78,-37.4
8434,463,353,-21.6,-8.78,-37.4
8434,463,353,-21.6,-8.78,-37.4
8435,463,353,-21.6,-8.78,-37.4
8435,463,353,-21.6,-8.78,-37.4
8440,463,353,-21.6,-8.78,-37.4
8441,463,353,-21.6,-8.78,-37.4
8441,463,353,-21.6,-8.78,-37.4
8442,463,353,-21.6,-8.78,-37.4
8442,463,353,-21.6,-8.78,-37.4
8443,463,353,-21.6,-8.78,-37.4
8443,463,353,-21.6,-8.78,-37.4
8444,463,353,-21.6,-8.78,-37.4
8444,463,353,-21.6,-8.78,-37.4
8445,463,353,-21.6,-8.78,-37.4
8446,463,353,-21.6,-8.78,-37.4
8446,463,353,-21.6,-8.78,-37.4
8451,463,353,-21.6,-8.78,-37.4
8452,463,353,-21.6,-8.78,-37.4
8452,463,353,-21.6,-8.78,-37.4
8453,463,353,-21.6,-8.78,-37.4
8453,463,353,-21.6,-8.78,-37.4
8454,463,353,-21.6,-8.78,-37.4
8454,463,353,-21.6,-8.78,-37.4
8455,463,353,-21.6,-8.78,-37.4
8455,463,353,-21.6,-8.78,-37.4
8456,463,353,-21.6,-8.78,-37.4
8457,463,353,-21.6,-8.78,-37.4
8462,463,353,-21.6,-8.78,-37.4
8462,463,353,-21.6,-8.78,-37.4
8463,463,353,-21.6,-8.78,-37.4
8463,463,353,-21.6,-8.78,-37.4
8464,463,353,-21.6,-8.78,-37.4
8464,463,353,-21.6,-8.78,-37.4
8465,463,353,-21.6,-8.78,-37.4
8465,463,353,-21.6,-8.78,-37.4
8466,463,353,-21.6,-8.78,-37.4
8466,463,353,-21.6,-8.78,-37.4
8467,463,353,-21.6,-8.78,-37.4
8468,463,353,-21.6,-8.78,-37.4
8473,463,353,-21.6,-8.78,-37.4
8473,463,353,-21.6,-8.78,-37.4
8474,463,353,-21.6,-8.78,-37.4
8474,463,353,-21.6,-8.78,-37.4
8475,463,353,-21.6,-8.78,-37.4
8475,463,353,-21.6,-8.78,-37.4
8476,463,353,-21.6,-8.78,-37.4
8477,463,353,-21.6,-8.78,-37.4
8477,463,353,-21.6,-8.78,-37.4
8478,463,353,-21.6,-8.78,-37.4
8478,463,353,-21.6,-8.78,-37.4
8483,463,353,-21.6,-8.78,-37.4
8484,463,353,-21.6,-8.78,-37.4
8484,463,353,-21.6,-8.78,-37.4
8485,463,353,-21.6,-8.78,-37.4
8485,463,353,-21.6,-8.78,-37.4
8486,463,353,-21.6,-8.78,-37.4
8486,463,353,-21.6,-8.78,-37.4
8487,463,353,-21.6,-8.78,-37.4
8487,463,353,-21.6,-8.78,-37.4
8488,463,353,-21.6,-8.78,-37.4
8488,463,353,-21.6,-8.78,-37.4
8489,463,353,-21.6,-8.78,-37.4
8494,463,353,-21.6,-8.78,-37.4
8495,463,353,-21.6,-8.78,-37.4
8495,463,353,-21.6,-8.78,-37.4
8496,463,353,-21.6,-8.78,-37.4
8496,463,353,-21.6,-8.78,-37.4
8497,463,353,-21.6,-8.78,-37.4
8497,463,353,-21.6,-8.78,-37.4
8498,463,353,-21.6,-8.78,-37.4
8498,463,353,-21.6,-8.78,-37.4
8499,463,353,-21.6,-8.78,-37.4
8499,463,353,-21.6,-8.78,-37.4
8500,463,353,-21.6,-8.78,-37.4
8505,463,353,-21.6,-8.78,-37.4
8506,463,353,-21.6,-8.78,-37.4
8506,463,353,-21.6,-8.78,-37.4
8507,463,353,-21.6,-8.78,-37.4
8507,463,353,-21.6,-8.78,-37.4
8508,463,353,-21.6,-8.78,-37.4
8508,463,353,-21.6,-8.78,-37.4
8509,463,353,-21.6,-8.78,-37.4
8509,463,353,-21.6,-8.78,-37.4
8510,463,353,-21.6,-8.78,-37.4
8510,463,353,-21.6,-8.78,-37.4
8516,463,353,-21.6,-8.78,-37.4
8516,463,353,-21.6,-8.78,-37.4
8517,463,353,-21.6,-8.78,-37.4
8517,463,353,-21.6,-8.78,-37.4
8518,463,353,-21.6,-8.78,-37.4
8518,463,353,-21.6,-8.78,-37.4
8519,463,353,-21.6,-8.78,-37.4
8519,463,353,-21.6,-8.78,-37.4
8520,463,353,-21.6,-8.78,-37.4
8520,463,353,-21.6,-8.78,-37.4
8521,463,353,-21.6,-8.78,-37.4
8522,463,353,-21.6,-8.78,-37.4
8527,463,353,-21.6,-8.78,-37.4
8527,463,353,-21.6,-8.78,-37.4
8528,463,353,-21.6,-8.78,-37.4
8528,463,353,-21.6,-8.78,-37.4
8529,463,353,-21.6,-8.78,-37.4
8529,482,353,-19.73,-0.9,-42
8530,482,353,-19.73,-0.9,-42
8531,482,353,-19.73,-0.9,-42
8532,482,353,-19.73,-0.9,-42
8532,482,353,-19.73,-0.9,-42
8533,482,353,-19.73,-0.9,-42
8533,482,353,-19.73,-0.9,-42
8538,482,353,-19.73,-0.9,-42
8539,482,353,-19.73,-0.9,-42
8539,482,353,-19.73,-0.9,-42
8540,482,353,-19.73,-0.9,-42
8540,482,353,-19.73,-0.9,-42
8541,482,353,-19.73,-0.9,-42
8542,482,353,-19.73,-0.9,-42
8542,482,353,-19.73,-0.9,-42
8543,482,353,-19.73,-0.9,-42
8543,482,353,-19.73,-0.9,-42
8544,482,353,-19.73,-0.9,-42
8549,482,353,-19.73,-0.9,-42
8549,482,353,-19.73,-0.9,-42
8550,482,353,-19.73,-0.9,-42
8550,482,353,-19.73,-0.9,-42
8551,482,353,-19.73,-0.9,-42
8551,482,353,-19.73,-0.9,-42
8552,482,353,-19.73,-0.9,-42
8553,482,353,-19.73,-0.9,-42
8553,482,353,-19.73,-0.9,-42
8554,482,353,-19.73,-0.9,-42
8554,482,353,-19.73,-0.9,-42
8555,482,353,-19.73,-0.9,-42
8560,482,353,-19.73,-0.9,-42
8560,482,353,-19.73,-0.9,-42
8561,482,353,-19.73,-0.9,-42
8561,482,353,-19.73,-0.9,-42
8562,482,353,-19.73,-0.9,-42
8562,482,353,-19.73,-0.9,-42
8563,482,353,-19.73,-0.9,-42
8564,482,353,-19.73,-0.9,-42
8564,482,353,-19.73,-0.9,-42
8565,482,353,-19.73,-0.9,-42
8565,482,353,-19.73,-0.9,-42
8566,482,353,-19.73,-0.9,-42
8571,482,353,-19.73,-0.9,-42
8571,482,353,-19.73,-0.9,-42
8572,482,353,-19.73,-0.9,-42
8572,482,353,-19.73,-0.9,-42
8573,482,353,-19.73,-0.9,-42
8573,482,353,-19.73,-0.9,-42
8574,482,353,-19.73,-0.9,-42
8574,482,353,-19.73,-0.9,-42
8575,482,353,-19.73,-0.9,-42
8576,482,353,-19.73,-0.9,-42
8576,482,353,-19.73,-0.9,-42
8581,482,353,-19.73,-0.9,-42
8582,482,353,-19.73,-0.9,-42
8582,482,353,-19.73,-0.9,-42
8583,482,353,-19.73,-0.9,-42
8583,482,353,-19.73,-0.9,-42
8584,482,353,-19.73,-0.9,-42
8584,482,353,-19.73,-0.9,-42
8585,482,353,-19.73,-0.9,-42
8585,482,353,-19.73,-0.9,-42
8586,482,353,-19.73,-0.9,-42
8586,482,353,-19.73,-0.9,-42
8587,482,353,-19.73,-0.9,-42
8592,482,353,-19.73,-0.9,-42
8593,482,353,-19.73,-0.9,-42
8593,482,353,-19.73,-0.9,-42
8594,482,353,-19.73,-0.9,-42
8594,482,353,-19.73,-0.9,-42
8595,482,353,-19.73,-0.9,-42
8595,482,353,-19.73,-0.9,-42
8596,482,353,-19.73,-0.9,-42
8596,482,353,-19.73,-0.9,-42
8597,482,353,-19.73,-0.9,-42
8598,482,353,-19.73,-0.9,-42
8603,482,353,-19.73,-0.9,-42
8603,482,353,-19.73,-0.9,-42
8604,482,353,-19.73,-0.9,-42
8604,482,353,-19.73,-0.9,-42
8605,482,353,-19.73,-0.9,-42
8605,482,353,-19.73,-0.9,-42
8606,482,353,-19.73,-0.9,-42
8606,482,353,-19.73,-0.9,-42
8607,482,353,-19.73,-0.9,-42
8607,482,353,-19.73,-0.9,-42
8608,482,353,-19.73,-0.9,-42
8609,482,353,-19.73,-0.9,-42
8614,482,353,-19.73,-0.9,-42
8614,482,353,-19.73,-0.9,-42
8615,482,353,-19.73,-0.9,-42
8615,482,353,-19.73,-0.9,-42
8616,482,353,-19.73,-0.9,-42
8616,482,353,-19.73,-0.9,-42
8617,482,353,-19.73,-0.9,-42
8617,482,353,-19.73,-0.9,-42
8618,482,353,-19.73,-0.9,-42
8618,482,353,-19.73,-0.9,-42
8619,482,353,-19.73,-0.9,-42
8620,482,353,-19.73,-0.9,-42
8625,482,353,-19.73,-0.9,-42
8625,482,353,-19.73,-0.9,-42
8626,482,353,-19.73,-0.9,-42
8626,482,353,-19.73,-0.9,-42
8627,482,353,-19.73,-0.9,-42
8627,482,353,-19.73,-0.9,-42
8628,482,353,-19.73,-0.9,-42
8628,482,353,-19.73,-0.9,-42
8629,482,353,-19.73,-0.9,-42
8629,482,353,-19.73,-0.9,-42
8630,482,353,-19.73,-0.9,-42
8635,482,353,-19.73,-0.9,-42
8636,482,353,-19.73,-0.9,-42
8636,482,353,-19.73,-0.9,-42
8637,482,353,-19.73,-0.9,-42
8637,482,353,-19.73,-0.9,-42
8638,482,353,-19.73,-0.9,-42
8638,482,353,-19.73,-0.9,-42
8639,482,353,-19.73,-0.9,-42
8639,482,353,-19.73,-0.9,-42
8640,482,353,-19.73,-0.9,-42
8641,482,353,-19.73,-0.9,-42
8641,482,353,-19.73,-0.9,-42
8646,482,353,-19.73,-0.9,-42
8647,482,353,-19.73,-0.9,-42
8647,482,353,-19.73,-0.9,-42
8648,482,353,-19.73,-0.9,-42
8648,482,353,-19.73,-0.9,-42
8649,482,353,-19.73,-0.9,-42
8649,482,353,-19.73,-0.9,-42
8650,482,353,-19.73,-0.9,-42
8650,482,353,-19.73,-0.9,-42
8651,482,353,-19.73,-0.9,-42
8652,482,353,-19.73,-0.9,-42
8652,482,353,-19.73,-0.9,-42
8657,482,353,-19.73,-0.9,-42
8658,482,353,-19.73,-0.9,-42
8658,482,353,-19.73,-0.9,-42
8659,482,353,-19.73,-0.9,-42
8659,482,353,-19.73,-0.9,-42
8660,482,353,-19.73,-0.9,-42
8660,482,353,-19.73,-0.9,-42
8661,482,353,-19.73,-0.9,-42
8661,482,353,-19.73,-0.9,-42
8662,482,353,-19.73,-0.9,-42
8662,482,353,-19.73,-0.9,-42
8667,482,353,-19.73,-0.9,-42
8668,482,353,-19.73,-0.9,-42
8668,482,353,-19.73,-0.9,-42
8669,482,353,-19.73,-0.9,-42
8669,482,353,-19.73,-0.9,-42
8670,482,353,-19.73,-0.9,-42
8671,482,353,-19.73,-0.9,-42
8671,482,353,-19.73,-0.9,-42
8672,482,353,-19.73,-0.9,-42
8672,482,353,-19.73,-0.9,-42
8673,482,353,-19.73,-0.9,-42
8673,482,375,-24.71,-5.49,-29.85
8679,482,375,-24.71,-5.49,-29.85
8680,482,375,-24.71,-5.49,-29.85
8680,482,375,-24.71,-5.49,-29.85
8681,482,375,-24.71,-5.49,-29.85
8681,482,375,-24.71,-5.49,-29.85
8682,482,375,-24.71,-5.49,-29.85
8682,482,375,-24.71,-5.49,-29.85
8683,482,375,-24.71,-5.49,-29.85
8683,482,375,-24.71,-5.49,-29.85
8684,482,375,-24.71,-5.49,-29.85
8684,482,375,-24.71,-5.49,-29.85
8685,482,375,-24.71,-5.49,-29.85
8690,482,375,-24.71,-5.49,-29.85
8691,482,375,-24.71,-5.49,-29.85
8691,482,375,-24.71,-5.49,-29.85
8692,482,375,-24.71,-5.49,-29.85
8692,482,375,-24.71,-5.49,-29.85
8693,482,375,-24.71,-5.49,-29.85
8693,482,375,-24.71,-5.49,-29.85
8694,482,375,-24.71,-5.49,-29.85
8694,482,375,-24.71,-5.49,-29.85
8695,482,375,-24.71,-5.49,-29.85
8695,482,375,-24.71,-5.49,-29.85
8701,482,375,-24.71,-5.49,-29.85
8701,482,375,-24.71,-5.49,-29.85
8702,482,375,-24.71,-5.49,-29.85
8702,482,375,-24.71,-5.49,-29.85
8703,482,375,-24.71,-5.49,-29.85
8703,482,375,-24.71,-5.49,-29.85
8704,482,375,-24.71,-5.49,-29.85
8704,482,375,-24.71,-5.49,-29.85
8705,482,375,-24.71,-5.49,-29.85
8706,482,375,-24.71,-5.49,-29.85
8706,482,375,-24.71,-5.49,-29.85
8707,482,375,-24.71,-5.49,-29.85
8712,482,375,-24.71,-5.49,-29.85
8712,482,375,-24.71,-5.49,-29.85
8713,482,375,-24.71,-5.49,-29.85
8713,482,375,-24.71,-5.49,-29.85
8714,482,375,-24.71,-5.49,-29.85
8714,482,375,-24.71,-5.49,-29.85
8715,482,375,-24.71,-5.49,-29.85
8715,482,375,-24.71,-5.49,-29.85
8716,482,375,-24.71,-5.49,-29.85
8716,482,375,-24.71,-5.49,-29.85
8717,482,375,-24.71,-5.49,-29.85
8722,482,375,-24.71,-5.49,-29.85
8723,482,375,-24.71,-5.49,-29.85
8723,482,375,-24.71,-5.49,-29.85
8724,482,375,-24.71,-5.49,-29.85
8724,482,375,-24.71,-5.49,-29.85
8725,482,375,-24.71,-5.49,-29.85
8725,482,375,-24.71,-5.49,-29.85
8726,482,375,-24.71,-5.49,-29.85
8726,482,375,-24.71,-5.49,-29.85
8727,482,375,-24.71,-5.49,-29.85
8727,482,375,-24.71,-5.49,-29.85
8728,482,375,-24.71,-5.49,-29.85
8733,482,375,-24.71,-5.49,-29.85
8734,482,375,-24.71,-5.49,-29.85
8734,482,375,-24.71,-5.49,-29.85
8735,482,375,-24.71,-5.49,-29.85
8735,482,375,-24.71,-5.49,-29.85
8736,482,375,-24.71,-5.49,-29.85
8736,482,375,-24.71,-5.49,-29.85
8737,482,375,-24.71,-5.49,-29.85
8737,482,375,-24.71,-5.49,-29.85
8738,482,375,-24.71,-5.49,-29.85
8739,482,375,-24.71,-5.49,-29.85
8739,482,375,-24.71,-5.49,-29.85
8744,482,375,-24.71,-5.49,-29.85
8745,482,375,-24.71,-5.49,-29.85
8745,482,375,-24.71,-5.49,-29.85
8746,482,375,-24.71,-5.49,-29.85
8746,482,375,-24.71,-5.49,-29.85
8747,482,375,-24.71,-5.49,-29.85
8747,482,375,-24.71,-5.49,-29.85
8748,482,375,-24.71,-5.49,-29.85
8748,482,375,-24.71,-5.49,-29.85
8749,482,375,-24.71,-5.49,-29.85
8749,482,375,-24.71,-5.49,-29.85
8754,482,375,-24.71,-5.49,-29.85
8755,482,375,-24.71,-5.49,-29.85
8755,482,375,-24.71,-5.49,-29.85
8756,482,375,-24.71,-5.49,-29.85
8756,482,375,-24.71,-5.49,-29.85
8757,482,375,-24.71,-5.49,-29.85
8758,482,375,-24.71,-5.49,-29.85
8758,482,375,-24.71,-5.49,-29.85
8759,482,375,-24.71,-5.49,-29.85
8759,482,375,-24.71,-5.49,-29.85
8760,482,375,-24.71,-5.49,-29.85
8760,482,375,-24.71,-5.49,-29.85
8765,482,375,-24.71,-5.49,-29.85
8766,482,375,-24.71,-5.49,-29.85
8766,482,375,-24.71,-5.49,-29.85
8767,482,375,-24.71,-5.49,-29.85
8767,482,375,-24.71,-5.49,-29.85
8768,482,375,-24.71,-5.49,-29.85
8769,482,375,-24.71,-5.49,-29.85
8769,482,375,-24.71,-5.49,-29.85
8770,482,375,-24.71,-5.49,-29.85
8770,482,375,-24.71,-5.49,-29.85
8771,482,375,-24.71,-5.49,-29.85
8771,482,375,-24.71,-5.49,-29.85
8776,482,375,-24.71,-5.49,-29.85
8777,482,375,-24.71,-5.49,-29.85
8777,482,375,-24.71,-5.49,-29.85
8778,482,375,-24.71,-5.49,-29.85
8778,482,375,-24.71,-5.49,-29.85
8779,482,375,-24.71,-5.49,-29.85
8780,482,375,-24.71,-5.49,-29.85
8780,482,375,-24.71,-5.49,-29.85
8781,482,375,-24.71,-5.49,-29.85
8781,482,375,-24.71,-5.49,-29.85
8782,482,375,-24.71,-5.49,-29.85
8787,482,375,-24.71,-5.49,-29.85
8787,482,375,-24.71,-5.49,-29.85
8788,482,375,-24.71,-5.49,-29.85
8788,482,375,-24.71,-5.49,-29.85
8789,482,375,-24.71,-5.49,-29.85
8789,482,375,-24.71,-5.49,-29.85
8790,482,375,-24.71,-5.49,-29.85
8791,482,375,-24.71,-5.49,-29.85
8791,482,375,-24.71,-5.49,-29.85
8792,482,375,-24.71,-5.49,-29.85
8792,482,375,-24.71,-5.49,-29.85
8793,482,375,-24.71,-5.49,-29.85
8798,482,375,-24.71,-5.49,-29.85
8798,482,375,-24.71,-5.49,-29.85
8799,482,375,-24.71,-5.49,-29.85
8799,482,375,-24.71,-5.49,-29.85
8800,482,375,-24.71,-5.49,-29.85
8800,482,375,-24.71,-5.49,-29.85
8801,482,375,-24.71,-5.49,-29.85
8802,482,375,-24.71,-5.49,-29.85
8802,482,375,-24.71,-5.49,-29.85
8803,482,375,-24.71,-5.49,-29.85
8803,482,375,-24.71,-5.49,-29.85
8804,482,375,-24.71,-5.49,-29.85
8809,482,375,-24.71,-5.49,-29.85
8809,482,375,-24.71,-5.49,-29.85
8810,482,375,-24.71,-5.49,-29.85
8810,482,375,-24.71,-5.49,-29.85
8811,482,375,-24.71,-5.49,-29.85
8811,482,375,-24.71,-5.49,-29.85
8812,482,375,-24.71,-5.49,-29.85
8813,482,375,-24.71,-5.49,-29.85
8813,482,375,-24.71,-5.49,-29.85
8814,482,375,-24.71,-5.49,-29.85
8814,482,375,-24.71,-5.49,-29.85
8819,482,375,-24.71,-5.49,-29.85
8820,482,375,-24.71,-5.49,-29.85
8820,482,375,-24.71,-5.49,-29.85
8821,482,375,-24.71,-5.49,-29.85
8821,482,375,-24.71,-5.49,-29.85
8822,482,375,-24.71,-5.49,-29.85
8822,482,375,-24.71,-5.49,-29.85
8823,482,375,-24.71,-5.49,-29.85
8824,482,375,-24.71,-5.49,-29.85
8824,482,375,-24.71,-5.49,-29.85
8825,482,375,-24.71,-5.49,-29.85
8825,482,375,-24.71,-5.49,-29.85
8849,482,375,-24.71,-5.49,-29.85
8850,482,375,-24.71,-5.49,-29.85
8850,482,375,-24.71,-5.49,-29.85
8851,482,375,-24.71,-5.49,-29.85
8851,482,375,-24.71,-5.49,-29.85
8852,482,375,-24.71,-5.49,-29.85
8852,482,375,-24.71,-5.49,-29.85
8853,482,375,-24.71,-5.49,-29.85
8854,482,375,-24.71,-5.49,-29.85
8854,482,375,-24.71,-5.49,-29.85
8855,482,375,-24.71,-5.49,-29.85
8860,482,375,-24.71,-5.49,-29.85
8860,482,375,-24.71,-5.49,-29.85
8861,482,375,-24.71,-5.49,-29.85
8861,482,375,-24.71,-5.49,-29.85
8862,482,375,-24.71,-5.49,-29.85
8862,482,375,-24.71,-5.49,-29.85
8863,482,375,-24.71,-5.49,-29.85
8863,482,375,-24.71,-5.49,-29.85
8864,482,375,-24.71,-5.49,-29.85
8865,482,375,-24.71,-5.49,-29.85
8865,482,375,-24.71,-5.49,-29.85
8866,482,375,-24.71,-5.49,-29.85
8871,482,375,-24.71,-5.49,-29.85
8871,482,375,-24.71,-5.49,-29.85
8872,482,375,-24.71,-5.49,-29.85
8872,482,375,-24.71,-5.49,-29.85
8873,482,375,-24.71,-5.49,-29.85
8874,482,375,-24.71,-5.49,-29.85
8874,482,375,-24.71,-5.49,-29.85
8875,482,375,-24.71,-5.49,-29.85
8875,482,375,-24.71,-5.49,-29.85
8876,482,375,-24.71,-5.49,-29.85
8876,482,375,-24.71,-5.49,-29.85
8877,482,375,-24.71,-5.49,-29.85
8882,482,375,-24.71,-5.49,-29.85
8883,482,375,-24.71,-5.49,-29.85
8883,482,375,-24.71,-5.49,-29.85
8884,482,375,-24.71,-5.49,-29.85
8884,482,375,-24.71,-5.49,-29.85
8885,482,375,-24.71,-5.49,-29.85
8885,482,375,-24.71,-5.49,-29.85
8886,482,375,-24.71,-5.49,-29.85
8886,482,375,-24.71,-5.49,-29.85
8887,482,375,-24.71,-5.49,-29.85
8887,482,375,-24.71,-5.49,-29.85
8892,536,375,-31.62,-4.48,-46.34
8894,536,375,-31.62,-4.48,-46.34
8894,536,375,-31.62,-4.48,-46.34
8895,536,375,-31.62,-4.48,-46.34
8895,536,375,-31.62,-4.48,-46.34
8896,536,375,-31.62,-4.48,-46.34
8896,536,375,-31.62,-4.48,-46.34
8897,536,375,-31.62,-4.48,-46.34
8897,536,375,-31.62,-4.48,-46.34
8898,536,375,-31.62,-4.48,-46.34
8898,536,375,-31.62,-4.48,-46.34
8899,536,375,-31.62,-4.48,-46.34
8904,536,375,-31.62,-4.48,-46.34
8905,536,375,-31.62,-4.48,-46.34
8905,536,375,-31.62,-4.48,-46.34
8906,536,375,-31.62,-4.48,-46.34
8906,536,375,-31.62,-4.48,-46.34
8907,536,375,-31.62,-4.48,-46.34
8907,536,375,-31.62,-4.48,-46.34
8908,536,375,-31.62,-4.48,-46.34
8908,536,375,-31.62,-4.48,-46.34
8909,536,375,-31.62,-4.48,-46.34
8910,536,375,-31.62,-4.48,-46.34
8910,536,375,-31.62,-4.48,-46.34
8915,536,375,-31.62,-4.48,-46.34
8916,536,375,-31.62,-4.48,-46.34
8916,536,375,-31.62,-4.48,-46.34
8917,536,375,-31.62,-4.48,-46.34
8917,536,375,-31.62,-4.48,-46.34
8918,536,375,-31.62,-4.48,-46.34
8918,536,375,-31.62,-4.48,-46.34
8919,536,375,-31.62,-4.48,-46.34
8919,536,375,-31.62,-4.48,-46.34
8920,536,375,-31.62,-4.48,-46.34
8921,536,375,-31.62,-4.48,-46.34
8926,536,375,-31.62,-4.48,-46.34
8926,536,375,-31.62,-4.48,-46.34
8927,536,375,-31.62,-4.48,-46.34
